0.0, 21000.0, 0, 73.5, 74.0, 17.7, 77.9, 75.6, 78.4, 80.2, inf, 81.3, inf, 90.4, 63.6, inf, inf, 91.0, inf, inf, 70.7, 52.7, 86.0, inf, inf, 94.5, 93.25, 95.0, 86.0, 84.83333333333333, 75.7, 66.7, 93.0, 86.5, inf, 89.0, inf, inf, inf, inf, inf, inf, 74.7, 84.4, inf, 87.0, 86.5, inf, 90.0, 84.0, inf, 91.4, inf, inf, inf, inf, 90.4, 83.8, inf, inf, inf, inf, inf, inf, inf, 82.8, 6.08687111741328, 5.882176467941097, 1.004987562112089, 3.590264614203248, 5.388877434122992, 6.858571279792899, 4.331281565541543, inf, 5.23545604508337, inf, 2.939387691339814, 1.8547236990991407, inf, inf, 0.0, inf, inf, 7.000714249274855, 6.050619802962338, 0.0, inf, inf, 0.5, 1.299038105676658, 0.0, 0.0, 1.4624940645653537, 3.8483762809787714, 5.550675634551167, 0.0, 4.272001872658765, inf, 0.0, inf, inf, inf, inf, inf, inf, 5.25452186216786, 0.8, inf, 0.0, 1.91049731745428, inf, 2.449489742783178, 0.0, inf, 2.1071307505705477, inf, inf, inf, inf, 1.8, 2.227105745132009, inf, inf, inf, inf, inf, inf, inf, 1.6
0.0, 22000.0, 0, 69.3, 78.5, 22.3, 80.7, 75.7, 78.8, 84.8, inf, 83.5, inf, 88.0, 61.8, inf, inf, 91.0, inf, inf, 74.9, 50.3, inf, inf, inf, 95.0, 94.0, 91.0, 86.0, 85.0, 77.7, 68.5, 93.0, 86.3, inf, inf, inf, inf, inf, inf, inf, inf, 71.9, 86.0, inf, inf, 88.8, inf, 91.9, inf, inf, 88.2, inf, 77.0, inf, inf, 92.5, 80.5, inf, inf, inf, inf, inf, inf, inf, 87.375, 3.5510561809129406, 6.5, 11.645170672858342, 5.158488150611572, 5.604462507680822, 4.093897898091744, 2.9597297173897483, inf, 3.774917217635375, inf, 0.0, 5.582114294781145, inf, inf, 0.0, inf, inf, 6.220128616033595, 4.360045871318328, inf, inf, inf, 0.0, 0.0, 0.0, 0.0, 0.0, 6.229767250869008, 6.7712628068920795, 0.0, 2.0024984394500787, inf, inf, inf, inf, inf, inf, inf, inf, 3.1128764832546763, 0.0, inf, inf, 4.142463035441596, inf, 2.2561028345356955, inf, inf, 0.6, inf, 0.0, inf, inf, 1.5, 3.4132096331752027, inf, inf, inf, inf, inf, inf, inf, 0.9921567416492215
0.0, 23000.0, 0, 73.2, 75.6, 22.8, 78.1, 79.1, 82.6, 84.3, inf, 82.4, inf, inf, 63.7, inf, inf, inf, inf, inf, 72.0, 48.9, inf, inf, inf, inf, inf, inf, inf, inf, 70.0, 66.7, inf, 86.5, inf, inf, inf, inf, inf, inf, inf, inf, 65.6, 88.25, inf, 87.0, 80.8, inf, 91.1, 85.125, inf, 88.2, inf, inf, inf, inf, 87.5, 79.6, inf, inf, inf, inf, inf, inf, inf, 84.3, 4.770744176750625, 5.571355310873648, 14.79053751558746, 4.4821869662029945, 5.048762224545736, 0.8, 2.1931712199461306, inf, 3.0724582991474434, inf, inf, 5.514526271584895, inf, inf, inf, inf, inf, 4.753945729601885, 6.7446274915669, inf, inf, inf, inf, inf, inf, inf, inf, 6.196773353931867, 6.0835844697020525, inf, 2.247220505424423, inf, inf, inf, inf, inf, inf, inf, inf, 3.9293765408777, 1.7853571071357126, inf, 0.0, 2.315167380558045, inf, 3.014962686336267, 0.33071891388307384, inf, 2.227105745132009, inf, inf, inf, inf, 2.29128784747792, 3.1368774282716245, inf, inf, inf, inf, inf, inf, inf, 3.257299494980466
0.0, 24000.0, 0, 70.9, 79.1, 23.8, 80.7, 80.0, 81.0, 82.0, inf, 85.6, inf, inf, 59.8, inf, inf, inf, inf, inf, 75.8, 42.0, inf, inf, inf, inf, inf, inf, inf, inf, 70.0, 66.6, inf, 87.1, inf, inf, inf, inf, inf, inf, inf, inf, 65.1, 86.7, inf, inf, 79.5, inf, 87.7, 85.0, inf, 88.0, inf, 87.0, inf, inf, 92.3, 81.4, inf, inf, inf, inf, inf, inf, inf, 82.8, 4.369210454990696, 3.2388269481403293, 15.451860729374959, 5.000999900019995, 2.9664793948382653, 2.8284271247461903, 0.0, inf, 1.6852299546352716, inf, inf, 5.670978751503131, inf, inf, inf, inf, inf, 3.627671429443411, 4.427188724235731, inf, inf, inf, inf, inf, inf, inf, inf, 7.771743691090179, 4.24735211631906, inf, 1.445683229480096, inf, inf, inf, inf, inf, inf, inf, inf, 4.635730794599704, 4.337049688440288, inf, inf, 3.383784863137726, inf, 1.3453624047073711, 0.0, inf, 1.0, inf, 0.0, inf, inf, 2.1, 3.9547439866570375, inf, inf, inf, inf, inf, inf, inf, 5.5641710972974225
0.0, 25000.0, 0, 74.1, 78.5, 19.2, 80.8, 76.2, 78.2, 84.0, inf, 82.9, inf, inf, 62.0, inf, inf, 91.0, inf, inf, 73.8, 52.2, inf, inf, inf, inf, inf, inf, inf, inf, 63.9, 65.0, inf, 85.4, inf, inf, inf, inf, inf, inf, inf, inf, 65.1, 95.0, inf, inf, 76.1, inf, 87.55555555555556, 86.0, inf, 89.0, inf, inf, inf, inf, inf, 77.3, inf, inf, inf, inf, inf, inf, inf, 85.6, 6.220128616033595, 1.118033988749895, 0.9797958971132712, 2.7856776554368237, 4.664761515876241, 3.4292856398964493, 2.7255405754769875, inf, 2.071231517720798, inf, inf, 4.123105625617661, inf, inf, 0.0, inf, inf, 4.621688003316537, 7.678541528180987, inf, inf, inf, inf, inf, inf, inf, inf, 5.539855593785816, 3.8987177379235853, inf, 3.0066592756745814, inf, inf, inf, inf, inf, inf, inf, inf, 5.485435260760991, 0.0, inf, inf, 3.014962686336267, inf, 1.9499920860871383, 0.0, inf, 0.0, inf, inf, inf, inf, inf, 4.428317965096905, inf, inf, inf, inf, inf, inf, inf, 3.352610922848042
0.0, 26000.0, 0, 76.0, 79.0, 19.1, 82.75, 80.3, 81.22222222222223, 83.5, inf, 82.0, inf, inf, 64.5, inf, inf, 89.85714285714286, inf, inf, 78.0, 50.0, inf, inf, inf, inf, inf, inf, inf, 94.0, 57.7, 68.9, inf, 87.8, inf, inf, inf, inf, inf, inf, inf, inf, 68.2, inf, inf, inf, 71.7, inf, 89.0, 92.0, inf, inf, inf, inf, inf, inf, 91.0, 77.7, inf, inf, inf, inf, inf, inf, inf, 80.1, 4.358898943540674, 2.1908902300206643, 1.1357816691600546, 4.175823272122517, 4.539823785126467, 7.114582486036499, 0.5, inf, 0.0, inf, inf, 5.920304046246273, inf, inf, 0.989743318610787, inf, inf, 5.310367218940701, 6.276941930590086, inf, inf, inf, inf, inf, inf, inf, 0.0, 5.568662316930341, 5.127377497317708, inf, 0.9797958971132712, inf, inf, inf, inf, inf, inf, inf, inf, 3.1240998703626617, inf, inf, inf, 3.8223029707232783, inf, 0.0, 3.4641016151377544, inf, inf, inf, inf, inf, inf, 0.0, 4.075536774462966, inf, inf, inf, inf, inf, inf, inf, 1.972308292331602
0.0, 27000.0, 0, 73.8, 80.1, 26.2, 82.5, 80.9, 84.42857142857143, 84.0, inf, 88.4, inf, inf, 63.0, inf, inf, 89.0, inf, inf, 74.6, 51.3, inf, inf, inf, inf, inf, inf, inf, 94.0, 58.5, 68.0, inf, 86.25, inf, inf, inf, inf, inf, inf, inf, inf, 68.9, 91.0, inf, inf, 69.1, inf, inf, 94.0, inf, inf, inf, inf, inf, inf, 94.42857142857143, 73.8, inf, inf, inf, inf, inf, inf, inf, 79.4, 6.11228271597445, 4.2296571965113205, 14.756693396557374, 4.924428900898052, 5.107837115648853, 6.4333315709701155, 0.0, inf, 0.8, inf, inf, 3.9496835316262997, inf, inf, 0.0, inf, inf, 2.727636339397171, 10.325211862233143, inf, inf, inf, inf, inf, inf, inf, 0.0, 5.572252686302013, 4.69041575982343, inf, 3.344772040064913, inf, inf, inf, inf, inf, inf, inf, inf, 5.682429058070149, 0.0, inf, inf, 5.204805471869242, inf, inf, 0.0, inf, inf, inf, inf, inf, inf, 2.9692299558323607, 4.64327470649756, inf, inf, inf, inf, inf, inf, inf, 3.826225293941798
0.0, 28000.0, 0, 76.1, 77.8, 25.1, 82.0, 80.3, 82.3, 86.4, inf, 85.0, inf, inf, 63.1, inf, inf, inf, inf, inf, 80.7, 54.6, inf, inf, inf, inf, inf, inf, inf, inf, 56.3, 71.4, inf, 86.2, inf, inf, inf, inf, inf, inf, inf, inf, 65.8, 91.0, inf, 86.0, 72.2, inf, 90.0, inf, inf, inf, inf, inf, inf, inf, 97.0, 72.5, inf, inf, inf, inf, inf, inf, inf, 78.4, 2.6999999999999997, 3.54400902933387, 15.352198539622917, 1.5634719199411433, 2.193171219946131, 4.267317658670374, 1.2, inf, 0.0, inf, inf, 4.570557952810575, inf, inf, inf, inf, inf, 3.5227829907617076, 5.535341001239219, inf, inf, inf, inf, inf, inf, inf, inf, 4.1, 2.7640549922170505, inf, 0.6, inf, inf, inf, inf, inf, inf, inf, inf, 5.2115256883181535, 0.0, inf, 0.0, 3.57211421989835, inf, 0.0, inf, inf, inf, inf, inf, inf, inf, 0.0, 5.445181356024793, inf, inf, inf, inf, inf, inf, inf, 3.4698703145794942
0.0, 29000.0, 0, 74.1, 79.0, 29.7, 82.5, 79.5, 85.5, 87.0, inf, 85.0, inf, inf, 56.5, inf, inf, inf, inf, inf, 77.0, 54.5, inf, inf, inf, inf, inf, inf, inf, inf, 62.4, 71.1, inf, 80.2, inf, inf, inf, inf, inf, inf, inf, inf, 61.8, inf, inf, 86.0, 73.5, inf, 90.0, inf, inf, inf, inf, inf, inf, inf, inf, 70.5, inf, inf, inf, inf, inf, inf, inf, 78.1, 4.346262762420146, 5.887840577551898, 19.98524455692249, 2.29128784747792, 2.247220505424423, 0.5, 0.0, inf, 0.0, inf, inf, 5.481788029466299, inf, inf, inf, inf, inf, 4.8166378315169185, 5.5901699437494745, inf, inf, inf, inf, inf, inf, inf, inf, 4.6946778377222005, 3.477067730142742, inf, 2.7129319932501073, inf, inf, inf, inf, inf, inf, inf, inf, 6.161168720299745, inf, inf, 0.0, 4.455333881989093, inf, 0.0, inf, inf, inf, inf, inf, inf, inf, inf, 4.153311931459037, inf, inf, inf, inf, inf, inf, inf, 5.734980383575867
0.0, 30000.0, 0, 75.2, 81.1, 29.2, 81.6, 77.5, 86.0, 81.0, inf, inf, inf, inf, 60.5, inf, inf, inf, inf, inf, 78.8, 54.3, inf, inf, inf, inf, inf, inf, inf, inf, 62.8, 70.0, inf, 78.4, inf, inf, inf, inf, inf, inf, inf, inf, 59.4, inf, inf, inf, 73.0, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 70.6, inf, inf, inf, inf, inf, inf, inf, 75.4, 1.833030277982336, 2.9137604568666933, 19.701776569639602, 3.411744421846396, 1.857417562100671, 0.0, 0.0, inf, inf, inf, inf, 5.987486951969082, inf, inf, inf, inf, inf, 3.2186953878862163, 8.075270893288968, inf, inf, inf, inf, inf, inf, inf, inf, 9.119210492142399, 4.449719092257398, inf, 2.009975124224178, inf, inf, inf, inf, inf, inf, inf, inf, 5.986651818838306, inf, inf, inf, 1.9493588689617927, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.127953488110059, inf, inf, inf, inf, inf, inf, inf, 4.5431266766402185
0.0, 31000.0, 0, 73.8, 79.3, 28.2, 82.0, 80.8, 81.0, 81.0, inf, inf, inf, inf, 58.3, inf, inf, inf, inf, inf, 77.2, 62.5, inf, inf, inf, inf, inf, inf, inf, inf, 61.8, 67.8, inf, 80.2, inf, inf, inf, inf, inf, inf, inf, inf, 64.7, inf, inf, inf, 72.8, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 69.7, inf, inf, inf, inf, inf, inf, inf, 72.7, 5.418486873657627, 0.9, 18.312837027615355, 0.0, 3.994996871087636, 0.0, 0.0, inf, inf, inf, inf, 3.195309061734091, inf, inf, inf, inf, inf, 4.64327470649756, 6.960603422117942, inf, inf, inf, inf, inf, inf, inf, inf, 6.779380502671317, 3.340658617698013, inf, 4.069397989875161, inf, inf, inf, inf, inf, inf, inf, inf, 6.512296062065975, inf, inf, inf, 2.993325909419153, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 5.984145720150872, inf, inf, inf, inf, inf, inf, inf, 3.874274125562103
0.0, 32000.0, 0, 79.3, 83.55555555555556, 34.2, 84.0, 82.0, 81.0, inf, inf, inf, inf, inf, 62.9, inf, inf, inf, inf, inf, 75.4, 59.0, inf, inf, inf, inf, inf, inf, inf, inf, 58.1, 73.2, inf, 77.0, inf, inf, inf, inf, inf, inf, inf, inf, 70.7, inf, inf, inf, 73.1, inf, inf, inf, inf, inf, inf, inf, inf, inf, 94.0, 62.9, inf, inf, inf, inf, inf, inf, inf, 68.0, 4.73392015141785, 4.323350324076382, 22.859571299567275, 0.0, 0.0, 0.0, inf, inf, inf, inf, inf, 3.144837038703278, inf, inf, inf, inf, inf, 2.1071307505705477, 4.604345773288535, inf, inf, inf, inf, inf, inf, inf, inf, 4.635730794599704, 3.8418745424597094, inf, 3.3466401061363023, inf, inf, inf, inf, inf, inf, inf, inf, 4.220189569201838, inf, inf, inf, 2.8792360097775935, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0.0, 4.678675026115834, inf, inf, inf, inf, inf, inf, inf, 4.2895221179054435
0.0, 33000.0, 0, 79.5, 84.6, 19.0, 84.0, 84.5, inf, inf, inf, inf, inf, inf, 64.5, inf, inf, inf, inf, inf, 82.3, 62.8, inf, inf, inf, inf, inf, inf, inf, inf, 61.9, 72.0, inf, 76.0, inf, inf, inf, inf, inf, inf, inf, inf, 75.9, inf, inf, inf, 73.6, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 62.0, inf, inf, inf, inf, inf, inf, inf, 66.9, 5.024937810560445, 3.4409301068170506, 1.4832396974191326, 0.0, 1.02469507659596, inf, inf, inf, inf, inf, inf, 4.080441152620633, inf, inf, inf, inf, inf, 5.386093203798092, 8.1706792863262, inf, inf, inf, inf, inf, inf, inf, inf, 2.981610303175115, 4.147288270665544, inf, 1.8973665961010275, inf, inf, inf, inf, inf, inf, inf, inf, 3.9610604640676716, inf, inf, inf, 5.141984052872976, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 6.0, inf, inf, inf, inf, inf, inf, inf, 6.609841147864296
0.0, 34000.0, 0, 74.2, 86.2, 33.5, inf, 83.0, 85.0, inf, inf, inf, inf, inf, 63.3, inf, inf, inf, inf, inf, 90.0, 68.8, inf, inf, inf, inf, inf, inf, inf, inf, 61.8, 76.2, inf, 76.0, inf, inf, inf, inf, inf, inf, inf, inf, 70.5, inf, inf, inf, 75.8, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 58.9, inf, inf, inf, inf, inf, inf, inf, 71.2, 3.57211421989835, 1.469693845669907, 22.830900113661748, inf, 0.0, 0.0, inf, inf, inf, inf, inf, 5.273518749374084, inf, inf, inf, inf, inf, 0.0, 7.8587530817554, inf, inf, inf, inf, inf, inf, inf, inf, 4.791659420284375, 4.853864439804639, inf, 4.58257569495584, inf, inf, inf, inf, inf, inf, inf, inf, 2.3769728648009427, inf, inf, inf, 2.6381811916545836, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.846648326421054, inf, inf, inf, inf, inf, inf, inf, 4.4
0.0, 35000.0, 0, 74.16666666666667, 84.3, 23.3, inf, inf, 84.25, inf, inf, inf, inf, inf, 69.2, inf, inf, inf, inf, inf, 89.0, 66.0, inf, inf, inf, inf, inf, inf, inf, inf, 66.9, 77.4, inf, 78.0, inf, inf, inf, inf, inf, inf, inf, inf, 77.1, inf, inf, inf, 79.5, inf, 95.0, inf, inf, inf, inf, inf, inf, inf, 93.0, 57.7, inf, inf, inf, inf, inf, inf, inf, 63.1, 3.1841621957571333, 2.147091055358389, 12.434226956268734, inf, inf, 0.4330127018922193, inf, inf, inf, inf, inf, 4.377213725647858, inf, inf, inf, inf, inf, 0.0, 5.639148871948674, inf, inf, inf, inf, inf, inf, inf, inf, 6.594694837519019, 3.97994974842648, inf, 4.711687595755898, inf, inf, inf, inf, inf, inf, inf, inf, 3.8587562763149474, inf, inf, inf, 4.272001872658765, inf, 0.0, inf, inf, inf, inf, inf, inf, inf, 0.0, 4.6701177715342475, inf, inf, inf, inf, inf, inf, inf, 6.7889616289974715
0.0, 36000.0, 0, 78.8, 83.0, 24.2, inf, inf, 84.0, inf, inf, inf, inf, inf, 73.2, inf, inf, inf, inf, inf, inf, 67.1, inf, inf, inf, inf, inf, inf, inf, inf, 66.3, 79.1, inf, 82.7, inf, inf, inf, inf, inf, inf, inf, inf, 75.0, inf, inf, inf, 81.4, inf, 84.2, 85.0, inf, 85.88888888888889, inf, inf, 91.0, inf, inf, 65.8, inf, inf, inf, inf, inf, inf, inf, 60.5, 1.833030277982336, 0.8944271909999159, 14.991997865528129, inf, inf, 0.0, inf, inf, inf, inf, inf, 5.929586832149438, inf, inf, inf, inf, inf, inf, 5.61159513863928, inf, inf, inf, inf, inf, inf, inf, inf, 6.165225056719341, 5.146843692983109, inf, 3.4655446902326914, inf, inf, inf, inf, inf, inf, inf, inf, 4.219004621945797, inf, inf, inf, 5.1613951602255765, inf, 5.055689863905815, 0.0, inf, 3.6038388311615233, inf, inf, 0.0, inf, inf, 6.161168720299745, inf, inf, inf, inf, inf, inf, inf, 5.426785420486054
0.0, 37000.0, 0, 81.7, 79.1, 24.0, inf, inf, inf, inf, inf, inf, inf, inf, 72.5, inf, inf, inf, inf, inf, inf, 73.2, inf, inf, inf, inf, inf, inf, inf, inf, 71.0, 85.3, inf, 83.0, inf, inf, inf, inf, 90.5, inf, inf, inf, 80.6, inf, inf, inf, 80.4, inf, 86.4, 83.71428571428571, inf, 88.0, inf, inf, 85.9, inf, inf, 69.2, inf, inf, inf, inf, inf, inf, inf, 58.6, 5.814636704042652, 3.4190641994557516, 15.414279094398154, inf, inf, inf, inf, inf, inf, inf, inf, 3.3241540277189325, inf, inf, inf, inf, inf, inf, 4.64327470649756, inf, inf, inf, inf, inf, inf, inf, inf, 5.549774770204643, 0.458257569495584, inf, 3.286335345030997, inf, inf, inf, inf, 1.5, inf, inf, inf, 3.411744421846396, inf, inf, inf, 3.352610922848042, inf, 4.223742416388575, 1.1605769149479943, inf, 2.0, inf, inf, 2.5079872407968904, inf, inf, 6.63023378170031, inf, inf, inf, inf, inf, inf, inf, 5.6956123463592565
0.0, 38000.0, 0, 81.4, 80.5, 24.7, inf, inf, inf, inf, inf, inf, inf, inf, 75.1, inf, inf, inf, inf, inf, inf, 73.4, inf, inf, inf, inf, inf, inf, inf, inf, 71.2, 77.3, inf, 82.4, inf, inf, inf, inf, 90.2, inf, inf, inf, 86.0, inf, inf, inf, 86.0, inf, 94.66666666666667, 89.0, inf, 88.0, inf, inf, 84.8, inf, 90.0, 66.0, inf, inf, inf, inf, inf, inf, inf, 60.3, 4.5431266766402185, 4.527692569068709, 14.906709898565813, inf, inf, inf, inf, inf, inf, inf, inf, 4.4147480109288235, inf, inf, inf, inf, inf, inf, 4.431703961232068, inf, inf, inf, inf, inf, inf, inf, inf, 5.929586832149438, 6.542935121182236, inf, 2.33238075793812, inf, inf, inf, inf, 0.6, inf, inf, inf, 0.0, inf, inf, inf, 3.521363372331802, inf, 0.9428090415820634, 0.0, inf, 0.0, inf, inf, 2.3579652245103193, inf, 2.8284271247461903, 4.753945729601885, inf, inf, inf, inf, inf, inf, inf, 6.634003316248794
0.0, 39000.0, 0, 88.0, 84.9, 28.4, inf, inf, inf, inf, inf, inf, inf, inf, 78.7, inf, inf, inf, inf, inf, inf, 69.3, inf, inf, inf, inf, inf, inf, inf, inf, 75.4, 77.25, inf, 83.1, inf, inf, inf, inf, 91.2, inf, inf, inf, 81.0, inf, inf, inf, 86.9, inf, 92.25, inf, inf, 92.0, inf, inf, 84.1, inf, 88.5, 71.0, inf, inf, 74.33333333333333, inf, inf, inf, inf, 70.7, 0.0, 1.57797338380595, 19.59183503401353, inf, inf, inf, inf, inf, inf, inf, inf, 3.1953090617340916, inf, inf, inf, inf, inf, inf, 4.859012245302536, inf, inf, inf, inf, inf, inf, inf, inf, 4.1036569057366385, 3.031088913245535, inf, 2.773084924772409, inf, inf, inf, inf, 0.6, inf, inf, inf, 0.0, inf, inf, inf, 3.9610604640676716, inf, 0.6614378277661477, inf, inf, 0.0, inf, inf, 4.437341546466758, inf, 0.806225774829855, 5.0990195135927845, inf, inf, 0.9428090415820634, inf, inf, inf, inf, 8.474078120952155
0.0, 40000.0, 0, 78.57142857142857, 88.4, 23.9, inf, 84.0, inf, inf, inf, inf, inf, inf, 79.6, inf, inf, inf, inf, inf, inf, 74.0, inf, inf, inf, inf, inf, inf, inf, inf, 76.4, 81.2, inf, 83.8, inf, inf, inf, inf, 89.11111111111111, inf, inf, inf, 80.33333333333333, inf, inf, inf, 86.8, inf, 92.5, inf, inf, 94.1, inf, inf, 95.0, inf, 92.8, 70.1, inf, inf, 85.0, inf, inf, inf, inf, 71.5, 4.686062704816207, 2.5768197453450252, 15.089400253157844, inf, 0.0, inf, inf, inf, inf, inf, inf, 1.8, inf, inf, inf, inf, inf, inf, 5.531726674375733, inf, inf, inf, inf, inf, inf, inf, inf, 4.431703961232068, 3.4292856398964493, inf, 3.249615361854384, inf, inf, inf, inf, 2.078698548207745, inf, inf, inf, 2.8674417556808756, inf, inf, inf, 3.7629775444453557, inf, 0.5, inf, inf, 1.374772708486752, inf, inf, 3.0, inf, 0.9797958971132712, 3.2388269481403293, inf, inf, 0.0, inf, inf, inf, inf, 5.572252686302013
0.0, 41000.0, 0, 81.6, 85.7, 38.7, inf, 84.0, inf, inf, inf, inf, inf, inf, 78.7, inf, inf, inf, inf, inf, inf, 74.8, inf, inf, inf, inf, inf, inf, inf, inf, 76.6, 85.2, inf, 82.4, inf, inf, inf, inf, inf, inf, inf, inf, 78.85714285714286, inf, inf, inf, 86.8, inf, 93.0, inf, inf, 95.0, inf, inf, 91.0, inf, 93.71428571428571, 66.0, inf, inf, inf, inf, inf, inf, inf, 72.7, 5.5533773507659285, 3.407345007480164, 24.552189311749775, inf, 0.0, inf, inf, inf, inf, inf, inf, 2.8301943396169813, inf, inf, inf, inf, inf, inf, 5.2687759489277965, inf, inf, inf, inf, inf, inf, inf, inf, 4.758150901348127, 2.4000000000000004, inf, 3.1048349392520045, inf, inf, inf, inf, inf, inf, inf, inf, 4.733726150223112, inf, inf, inf, 1.98997487421324, inf, 0.0, inf, inf, 0.0, inf, inf, 0.0, inf, 0.6998542122237652, 4.381780460041329, inf, inf, inf, inf, inf, inf, inf, 6.197580172938467
0.0, 42000.0, 0, 85.0, 89.125, 38.6, inf, 87.0, inf, inf, inf, inf, inf, inf, 79.9, inf, inf, inf, inf, inf, inf, 76.9, inf, inf, inf, inf, inf, inf, inf, inf, 79.7, 82.9, inf, 81.1, inf, inf, inf, inf, inf, inf, inf, inf, 90.0, inf, inf, inf, 89.8, inf, inf, inf, inf, inf, inf, inf, 92.66666666666667, inf, 94.0, 65.1, inf, inf, inf, inf, inf, inf, inf, 72.5, 3.1622776601683795, 3.2572035551988456, 22.521989254948153, inf, 0.0, inf, inf, inf, inf, inf, inf, 1.0440306508910548, inf, inf, inf, inf, inf, inf, 3.9610604640676716, inf, inf, inf, inf, inf, inf, inf, inf, 6.1489836558572835, 2.211334438749598, inf, 3.726929030716845, inf, inf, inf, inf, inf, inf, inf, inf, 0.0, inf, inf, inf, 2.821347195933177, inf, inf, inf, inf, inf, inf, inf, 0.7453559924999299, inf, 0.0, 6.992138442565336, inf, inf, inf, inf, inf, inf, inf, 2.6172504656604803
0.0, 43000.0, 0, 85.9, 87.66666666666667, 23.4, inf, inf, inf, inf, inf, inf, inf, inf, 77.9, inf, inf, inf, inf, inf, inf, 77.5, inf, inf, inf, inf, inf, inf, inf, inf, 77.9, 83.8, inf, 82.2, inf, inf, inf, inf, inf, inf, inf, inf, 82.85714285714286, inf, inf, inf, 90.8, inf, inf, inf, inf, inf, inf, inf, 93.0, inf, inf, 62.5, inf, inf, inf, inf, inf, inf, inf, 73.7, 5.127377497317708, 2.2110831935702664, 11.385956261992225, inf, inf, inf, inf, inf, inf, inf, inf, 1.57797338380595, inf, inf, inf, inf, inf, inf, 4.05585995813465, inf, inf, inf, inf, inf, inf, inf, inf, 2.1656407827707715, 2.749545416973504, inf, 2.6758176320519302, inf, inf, inf, inf, inf, inf, inf, inf, 0.3499271061118826, inf, inf, inf, 3.280243893371345, inf, inf, inf, inf, inf, inf, inf, 0.0, inf, inf, 4.104875150354759, inf, inf, inf, inf, inf, inf, inf, 3.4655446902326914
0.0, 44000.0, 0, 86.2, 87.6, 39.1, inf, inf, inf, inf, inf, inf, inf, inf, 81.1, inf, inf, inf, inf, inf, 94.0, 78.7, inf, inf, inf, inf, inf, inf, inf, inf, 79.3, 87.33333333333333, inf, 83.2, inf, inf, inf, inf, inf, inf, inf, inf, 83.75, inf, inf, inf, 89.2, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 65.3, inf, inf, inf, inf, inf, inf, inf, 74.8, 3.370459909270543, 2.244994432064365, 25.045758123881974, inf, inf, inf, inf, inf, inf, inf, inf, 2.118962010041709, inf, inf, inf, inf, inf, 0.0, 6.165225056719341, inf, inf, inf, inf, inf, inf, inf, inf, 4.050925820105819, 4.109609335312651, inf, 2.6758176320519302, inf, inf, inf, inf, inf, inf, inf, inf, 0.4330127018922193, inf, inf, inf, 2.5219040425836985, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 6.481512169239521, inf, inf, inf, inf, inf, inf, inf, 4.6
0.0, 45000.0, 0, 84.1, 89.9, 28.8, inf, inf, inf, inf, inf, inf, inf, inf, 83.0, inf, inf, inf, inf, inf, 94.0, 79.4, inf, inf, inf, inf, inf, inf, inf, inf, 81.4, 84.5, inf, 85.8, inf, inf, inf, inf, inf, inf, inf, inf, 80.11111111111111, inf, inf, inf, 90.0, inf, 90.3, 96.0, inf, 94.55555555555556, inf, inf, inf, inf, 94.0, 67.1, inf, inf, inf, inf, inf, inf, inf, 79.6, 2.6248809496813372, 3.207802986469088, 20.395097450122666, inf, inf, inf, inf, inf, inf, inf, inf, 3.0983866769659336, inf, inf, inf, inf, inf, 0.0, 5.063595560468865, inf, inf, inf, inf, inf, inf, inf, inf, 2.1071307505705477, 2.29128784747792, inf, 2.3151673805580453, inf, inf, inf, inf, inf, inf, inf, inf, 2.078698548207745, inf, inf, inf, 2.32379000772445, inf, 0.9, 0.0, inf, 1.4229164972072998, inf, inf, inf, inf, 0.0, 4.742362280551751, inf, inf, inf, inf, inf, inf, inf, 3.7202150475476548
0.0, 46000.0, 0, 87.2, 89.33333333333333, 33.9, inf, inf, inf, 89.0, inf, inf, inf, inf, 84.4, inf, inf, inf, inf, inf, inf, 79.3, inf, inf, inf, inf, inf, inf, inf, inf, 80.4, 88.0, inf, 87.6, inf, inf, inf, inf, inf, inf, inf, inf, 85.0, inf, inf, inf, 92.0, inf, 89.9, inf, inf, 90.5, inf, 85.0, 93.0, inf, 90.5, 74.1, inf, inf, inf, inf, inf, inf, inf, 78.9, 2.6, 3.2998316455372216, 23.65354096113307, inf, inf, inf, 0.0, inf, inf, inf, inf, 2.244994432064365, inf, inf, inf, inf, inf, inf, 5.139066063011839, inf, inf, inf, inf, inf, inf, inf, inf, 2.6532998322843198, 0.0, inf, 1.42828568570857, inf, inf, inf, inf, inf, inf, inf, inf, 3.4641016151377544, inf, inf, inf, 2.4083189157584592, inf, 2.8442925306655784, inf, inf, 3.263433774416144, inf, 0.0, 0.0, inf, 3.5, 5.088221693283421, inf, inf, inf, inf, inf, inf, inf, 4.867237409455183
